827, 302, 838, 307, 3
831, 304, 840, 309, 3
831, 307, 840, 312, 3
826, 288, 835, 294, 3
832, 288, 841, 296, 3
826, 283, 834, 291, 3
804, 288, 813, 297, 3
829, 330, 843, 342, 3
836, 331, 849, 344, 3
847, 347, 861, 359, 3
858, 322, 868, 332, 3
865, 331, 875, 339, 3
878, 337, 885, 344, 3
482, 601, 485, 609, 3
485, 597, 488, 609, 3
494, 592, 499, 604, 3
494, 606, 497, 613, 3
879, 357, 886, 365, 3
881, 359, 889, 367, 3
849, 334, 858, 342, 3
850, 260, 860, 268, 3
898, 273, 908, 281, 3
806, 226, 815, 234, 3
813, 230, 822, 237, 3
818, 230, 826, 238, 3
843, 270, 855, 280, 3
827, 250, 835, 259, 3
875, 335, 883, 342, 3
865, 267, 873, 276, 3
818, 245, 827, 253, 3
805, 241, 815, 247, 3
814, 247, 823, 253, 3
821, 242, 830, 252, 3
829, 248, 837, 254, 3
831, 242, 838, 248, 3
825, 241, 828, 243, 3
842, 300, 845, 309, 3
858, 278, 864, 282, 3
859, 280, 862, 284, 3
851, 542, 855, 552, 3
851, 538, 856, 549, 3
812, 535, 815, 544, 3
815, 535, 818, 544, 3
804, 532, 813, 535, 3
795, 532, 805, 536, 3
796, 537, 808, 542, 3
795, 550, 799, 557, 3
801, 552, 810, 556, 3
813, 544, 817, 553, 3
816, 543, 820, 552, 3
805, 566, 814, 570, 3
808, 570, 818, 575, 3
815, 564, 820, 572, 3
807, 522, 811, 531, 3
811, 521, 814, 531, 3
812, 513, 816, 521, 3
820, 521, 826, 525, 3
814, 499, 817, 507, 3
787, 499, 796, 504, 3
801, 498, 806, 506, 3
791, 500, 801, 505, 3
793, 503, 802, 507, 3
797, 465, 807, 469, 3
801, 468, 805, 476, 3
819, 498, 830, 503, 3
833, 534, 842, 540, 3
891, 522, 894, 530, 3
893, 521, 897, 529, 3
806, 485, 809, 490, 3
807, 482, 811, 489, 3
810, 478, 815, 488, 3
816, 477, 818, 482, 3
812, 474, 819, 478, 3
787, 458, 791, 469, 3
799, 490, 803, 500, 3
799, 484, 803, 491, 3
795, 476, 799, 482, 3
554, 318, 559, 322, 3
549, 313, 557, 318, 3
644, 640, 649, 649, 3
680, 629, 684, 637, 3
651, 615, 659, 618, 3
687, 607, 694, 611, 3
677, 622, 679, 629, 3
679, 624, 682, 630, 3
678, 616, 682, 624, 3
788, 596, 792, 603, 3
827, 563, 835, 567, 3
905, 526, 910, 535, 3
946, 413, 952, 418, 3
887, 363, 891, 367, 3
947, 420, 952, 424, 3
906, 380, 911, 384, 3
917, 390, 921, 394, 3
909, 382, 914, 388, 3
932, 404, 935, 408, 3
938, 411, 943, 416, 3
942, 413, 946, 418, 3
934, 404, 938, 410, 3
929, 401, 933, 404, 3
930, 383, 937, 388, 3
921, 390, 925, 395, 3
493, 630, 497, 639, 3
147, 711, 157, 717, 3
165, 709, 175, 715, 3
545, 770, 547, 773, 3
669, 603, 671, 606, 3
744, 619, 746, 621, 3
325, 702, 331, 710, 3
271, 727, 282, 733, 3
553, 144, 559, 148, 3
685, 3, 687, 5, 3
488, 597, 491, 605, 3
478, 602, 482, 608, 3
499, 585, 502, 590, 3
506, 626, 509, 633, 3
707, 489, 710, 493, 3
784, 481, 786, 485, 3
913, 526, 917, 531, 3
614, 86, 626, 99, 3
