105, 749, 110, 753, 3
108, 747, 112, 751, 3
110, 752, 115, 756, 3
112, 751, 117, 754, 3
114, 748, 118, 752, 3
2, 1032, 7, 1036, 3
36, 985, 40, 990, 3
22, 996, 31, 1007, 3
21, 1060, 24, 1065, 3
24, 1060, 27, 1065, 3
26, 1061, 30, 1067, 3
29, 1063, 33, 1068, 3
32, 1064, 35, 1069, 3
99, 1022, 103, 1025, 3
104, 1014, 107, 1019, 3
107, 1009, 111, 1014, 3
110, 1005, 115, 1009, 3
118, 1010, 124, 1013, 3
119, 1007, 124, 1010, 3
116, 995, 120, 1001, 3
124, 997, 130, 999, 3
127, 994, 131, 997, 3
119, 990, 124, 996, 3
123, 987, 126, 991, 3
127, 992, 133, 994, 3
140, 1002, 144, 1008, 3
109, 1016, 113, 1021, 3
109, 968, 117, 974, 3
79, 905, 91, 912, 3
156, 931, 162, 935, 3
157, 929, 163, 934, 3
159, 927, 164, 931, 3
161, 925, 166, 929, 3
162, 923, 167, 927, 3
164, 921, 168, 924, 3
153, 919, 157, 924, 3
180, 890, 185, 894, 3
186, 880, 190, 884, 3
187, 878, 192, 882, 3
190, 876, 194, 881, 3
168, 888, 179, 895, 3
69, 876, 73, 880, 3
70, 874, 75, 878, 3
71, 872, 76, 876, 3
73, 869, 78, 874, 3
74, 868, 79, 872, 3
76, 866, 81, 869, 3
76, 863, 82, 867, 3
78, 861, 83, 865, 3
92, 800, 100, 806, 3
94, 798, 101, 804, 3
88, 745, 97, 753, 3
49, 747, 54, 751, 3
30, 766, 35, 769, 3
18, 763, 26, 774, 3
9, 794, 14, 798, 3
8, 797, 12, 800, 3
5, 800, 10, 804, 3
3, 793, 7, 798, 3
4, 832, 9, 836, 3
1, 839, 6, 843, 3
10, 718, 16, 725, 3
8, 716, 13, 723, 3
26, 709, 30, 712, 3
27, 707, 31, 711, 3
28, 705, 33, 708, 3
30, 703, 35, 707, 3
48, 695, 52, 700, 3
27, 667, 32, 671, 3
32, 671, 36, 674, 3
60, 640, 64, 644, 3
94, 679, 100, 684, 3
18, 596, 24, 600, 3
60, 608, 64, 612, 3
89, 570, 96, 575, 3
158, 535, 162, 541, 3
162, 530, 165, 534, 3
134, 536, 138, 541, 3
130, 553, 133, 557, 3
132, 549, 136, 552, 3
134, 547, 138, 550, 3
170, 556, 174, 559, 3
175, 560, 181, 564, 3
181, 562, 184, 566, 3
183, 563, 187, 567, 3
190, 559, 194, 564, 3
197, 533, 202, 537, 3
139, 604, 143, 609, 3
150, 598, 154, 603, 3
160, 589, 164, 593, 3
164, 592, 168, 597, 3
166, 594, 169, 598, 3
126, 616, 134, 623, 3
98, 650, 101, 654, 3
106, 646, 111, 650, 3
114, 754, 118, 758, 3
116, 753, 120, 757, 3
118, 751, 121, 755, 3
130, 762, 134, 768, 3
133, 757, 137, 763, 3
136, 753, 140, 758, 3
139, 748, 143, 753, 3
142, 744, 146, 749, 3
188, 801, 191, 805, 3
190, 802, 193, 806, 3
196, 807, 199, 811, 3
198, 808, 202, 812, 3
200, 809, 204, 814, 3
202, 811, 206, 815, 3
203, 812, 208, 818, 3
210, 818, 214, 822, 3
236, 812, 239, 814, 3
238, 807, 243, 811, 3
240, 805, 244, 809, 3
241, 803, 246, 807, 3
243, 801, 247, 804, 3
244, 798, 249, 802, 3
248, 794, 252, 798, 3
246, 773, 250, 779, 3
241, 771, 246, 776, 3
239, 769, 244, 774, 3
232, 764, 235, 768, 3
227, 761, 232, 766, 3
174, 788, 181, 794, 3
211, 751, 215, 755, 3
176, 729, 186, 737, 3
174, 714, 180, 721, 3
196, 721, 201, 727, 3
163, 718, 167, 724, 3
273, 726, 278, 730, 3
271, 725, 276, 728, 3
268, 722, 274, 727, 3
266, 721, 271, 725, 3
263, 719, 269, 723, 3
261, 717, 266, 721, 3
258, 716, 263, 719, 3
256, 714, 261, 718, 3
253, 712, 258, 716, 3
247, 708, 253, 714, 3
245, 707, 250, 711, 3
242, 705, 247, 709, 3
294, 713, 299, 716, 3
296, 710, 301, 713, 3
293, 698, 297, 703, 3
301, 702, 307, 704, 3
303, 699, 308, 702, 3
306, 685, 311, 692, 3
317, 659, 320, 664, 3
324, 664, 328, 669, 3
327, 659, 330, 663, 3
340, 663, 344, 669, 3
254, 646, 261, 652, 3
250, 636, 261, 645, 3
317, 633, 319, 638, 3
312, 630, 315, 635, 3
299, 621, 301, 626, 3
302, 610, 306, 613, 3
297, 606, 301, 610, 3
285, 587, 290, 592, 3
359, 593, 363, 598, 3
373, 573, 376, 577, 3
379, 562, 382, 566, 3
382, 557, 385, 561, 3
381, 548, 385, 552, 3
414, 523, 417, 529, 3
417, 518, 420, 523, 3
190, 486, 194, 492, 3
217, 495, 221, 498, 3
219, 490, 224, 494, 3
221, 487, 225, 492, 3
225, 482, 229, 486, 3
224, 440, 228, 445, 3
253, 453, 257, 457, 3
265, 419, 269, 423, 3
268, 435, 271, 440, 3
270, 431, 274, 436, 3
266, 416, 272, 420, 3
277, 422, 280, 426, 3
243, 405, 247, 409, 3
246, 400, 250, 405, 3
234, 387, 238, 391, 3
222, 392, 226, 397, 3
225, 387, 230, 392, 3
256, 383, 266, 395, 3
273, 383, 277, 388, 3
271, 370, 275, 376, 3
268, 367, 272, 370, 3
271, 361, 276, 365, 3
281, 346, 285, 351, 3
290, 336, 295, 354, 3
345, 371, 350, 376, 3
349, 366, 353, 371, 3
368, 402, 373, 405, 3
383, 411, 388, 415, 3
388, 414, 397, 421, 3
398, 421, 403, 425, 3
409, 427, 413, 431, 3
413, 430, 418, 435, 3
418, 433, 422, 437, 3
431, 451, 435, 456, 3
428, 456, 433, 460, 3
422, 466, 426, 471, 3
423, 464, 428, 468, 3
420, 458, 425, 462, 3
416, 455, 421, 459, 3
409, 451, 414, 455, 3
422, 446, 425, 450, 3
413, 443, 417, 447, 3
406, 439, 412, 444, 3
402, 436, 406, 440, 3
397, 442, 400, 445, 3
394, 446, 398, 451, 3
391, 451, 396, 455, 3
388, 455, 392, 460, 3
434, 494, 437, 498, 3
423, 511, 425, 515, 3
492, 425, 497, 428, 3
494, 422, 498, 426, 3
495, 421, 499, 424, 3
497, 415, 502, 419, 3
504, 406, 507, 409, 3
509, 397, 513, 400, 3
510, 394, 515, 398, 3
514, 387, 518, 390, 3
516, 385, 519, 388, 3
408, 313, 416, 317, 3
378, 308, 389, 313, 3
392, 311, 404, 316, 3
414, 309, 421, 315, 3
417, 307, 422, 312, 3
419, 301, 425, 307, 3
422, 300, 427, 303, 3
424, 294, 429, 299, 3
426, 293, 430, 297, 3
427, 291, 433, 295, 3
429, 289, 434, 293, 3
429, 286, 436, 290, 3
431, 283, 437, 288, 3
432, 280, 439, 286, 3
434, 278, 440, 283, 3
425, 268, 432, 274, 3
416, 263, 422, 267, 3
412, 260, 417, 264, 3
401, 253, 406, 258, 3
396, 251, 401, 255, 3
392, 248, 396, 252, 3
390, 250, 395, 254, 3
367, 306, 376, 309, 3
363, 303, 366, 308, 3
360, 302, 363, 307, 3
357, 300, 360, 308, 3
354, 300, 357, 307, 3
351, 300, 354, 306, 3
348, 299, 351, 306, 3
354, 284, 357, 289, 3
356, 281, 359, 286, 3
358, 277, 361, 283, 3
360, 274, 363, 280, 3
361, 272, 365, 276, 3
364, 270, 367, 275, 3
365, 266, 369, 272, 3
367, 263, 371, 269, 3
370, 262, 373, 267, 3
371, 258, 375, 263, 3
373, 254, 376, 259, 3
378, 250, 380, 254, 3
379, 247, 382, 253, 3
381, 244, 383, 248, 3
382, 242, 387, 247, 3
330, 293, 336, 300, 3
345, 267, 353, 278, 3
338, 278, 342, 284, 3
312, 266, 316, 270, 3
310, 264, 314, 269, 3
319, 263, 325, 267, 3
324, 257, 329, 260, 3
321, 261, 326, 264, 3
386, 249, 390, 253, 3
358, 251, 363, 258, 3
304, 220, 318, 231, 3
353, 211, 358, 216, 3
355, 206, 361, 211, 3
360, 203, 364, 207, 3
336, 220, 346, 231, 3
354, 164, 356, 168, 3
358, 166, 360, 171, 3
347, 176, 357, 183, 3
459, 247, 467, 257, 3
467, 239, 471, 245, 3
478, 224, 482, 229, 3
481, 218, 486, 223, 3
471, 212, 476, 217, 3
473, 211, 478, 214, 3
501, 208, 503, 213, 3
467, 219, 472, 224, 3
497, 219, 501, 223, 3
519, 234, 524, 237, 3
488, 224, 492, 228, 3
515, 260, 519, 264, 3
513, 265, 516, 268, 3
500, 282, 505, 288, 3
434, 273, 439, 278, 3
442, 271, 452, 283, 3
446, 295, 461, 304, 3
466, 312, 479, 322, 3
467, 309, 479, 317, 3
469, 307, 482, 316, 3
504, 225, 508, 227, 3
544, 187, 547, 192, 3
512, 171, 522, 181, 3
505, 167, 508, 172, 3
489, 157, 492, 161, 3
483, 153, 487, 159, 3
587, 169, 590, 173, 3
590, 162, 593, 167, 3
593, 157, 596, 162, 3
596, 152, 600, 157, 3
601, 143, 605, 147, 3
609, 132, 611, 136, 3
619, 114, 622, 118, 3
529, 83, 533, 87, 3
536, 87, 540, 91, 3
539, 88, 543, 93, 3
406, 130, 410, 133, 3
49, 426, 54, 430, 3
61, 434, 66, 438, 3
55, 430, 60, 435, 3
9, 413, 14, 418, 3
106, 473, 111, 477, 3
35, 488, 37, 492, 3
43, 506, 47, 512, 3
158, 47, 162, 50, 3
894, 145, 898, 148, 3
831, 124, 836, 127, 3
123, 1002, 126, 1005, 3
357, 226, 366, 238, 3
381, 206, 393, 224, 3
481, 237, 484, 241, 3
477, 242, 481, 246, 3
465, 259, 469, 264, 3
455, 243, 461, 251, 3
454, 247, 463, 259, 3
352, 172, 359, 179, 3
412, 528, 415, 535, 3
420, 515, 423, 519, 3
426, 488, 430, 494, 3
429, 498, 434, 502, 3
429, 483, 432, 487, 3
438, 487, 441, 492, 3
403, 424, 408, 428, 3
499, 413, 503, 417, 3
506, 402, 509, 404, 3
513, 390, 516, 393, 3
517, 382, 520, 385, 3
491, 427, 493, 429, 3
487, 431, 490, 434, 3
485, 436, 488, 439, 3
430, 464, 432, 468, 3
429, 451, 432, 455, 3
424, 449, 427, 453, 3
427, 451, 429, 454, 3
488, 412, 491, 418, 3
481, 425, 483, 429, 3
487, 380, 491, 383, 3
461, 318, 472, 324, 3
424, 304, 430, 313, 3
374, 246, 378, 251, 3
406, 257, 411, 260, 3
454, 235, 458, 242, 3
226, 405, 229, 407, 3
228, 402, 231, 404, 3
203, 362, 209, 366, 3
231, 440, 240, 450, 3
255, 454, 259, 458, 3
223, 540, 227, 543, 3
228, 543, 232, 546, 3
233, 547, 245, 556, 3
260, 565, 272, 574, 3
309, 630, 312, 633, 3
314, 632, 317, 637, 3
319, 635, 322, 640, 3
322, 637, 325, 642, 3
327, 640, 329, 644, 3
306, 626, 310, 632, 3
305, 626, 308, 630, 3
330, 654, 333, 659, 3
298, 707, 303, 710, 3
239, 621, 248, 629, 3
725, 468, 731, 472, 3
317, 780, 324, 786, 3
658, 76, 663, 79, 3
123, 1000, 126, 1001, 3
398, 647, 410, 657, 3
502, 607, 514, 616, 3
714, 456, 723, 468, 3
770, 700, 780, 705, 3
930, 854, 942, 861, 3
1022, 662, 1030, 670, 3
861, 321, 868, 328, 3
