653, 692, 658, 696, 3
666, 683, 669, 687, 3
646, 684, 649, 689, 3
1050, 123, 1053, 128, 3
1028, 95, 1034, 100, 3
870, 24, 873, 30, 3
874, 28, 876, 30, 3
670, 195, 677, 199, 3
650, 707, 652, 709, 3
581, 693, 584, 697, 3
471, 191, 476, 197, 3
696, 652, 698, 657, 3
684, 656, 688, 663, 3
621, 693, 625, 696, 3
618, 688, 626, 692, 3
781, 688, 786, 693, 3
1035, 103, 1039, 106, 3
675, 660, 678, 664, 3
876, 141, 881, 147, 3
518, 200, 522, 203, 3
475, 191, 490, 197, 3
690, 668, 695, 674, 3
909, 179, 913, 183, 3
318, 186, 324, 190, 3
547, 123, 556, 130, 3
968, 283, 973, 287, 3
733, 685, 753, 689, 3
674, 184, 679, 187, 3
1012, 71, 1017, 74, 3
859, 156, 866, 161, 3
718, 71, 722, 74, 3
325, 183, 331, 187, 3
251, 184, 256, 187, 3
255, 186, 260, 189, 3
643, 683, 649, 686, 3
640, 677, 646, 679, 3
481, 732, 486, 736, 3
800, 215, 804, 218, 3
992, 42, 999, 45, 3
936, 172, 940, 175, 3
839, 208, 844, 211, 3
876, 43, 877, 46, 3
858, 133, 862, 135, 3
531, 196, 547, 199, 3
256, 194, 262, 198, 3
750, 717, 765, 723, 3
709, 648, 712, 651, 3
701, 651, 704, 655, 3
662, 686, 666, 691, 3
1035, 107, 1039, 109, 3
653, 184, 662, 187, 3
589, 102, 601, 107, 3
673, 671, 677, 674, 3
688, 672, 692, 676, 3
736, 57, 741, 60, 3
496, 199, 499, 201, 3
420, 176, 422, 178, 3
201, 196, 213, 202, 3
950, 268, 953, 273, 3
703, 650, 706, 655, 3
656, 674, 659, 679, 3
1009, 66, 1014, 70, 3
995, 70, 999, 74, 3
946, 200, 950, 204, 3
871, 123, 875, 127, 3
875, 156, 878, 160, 3
701, 197, 705, 199, 3
684, 671, 687, 676, 3
608, 702, 612, 708, 3
1018, 176, 1033, 179, 3
875, 71, 879, 74, 3
708, 118, 711, 123, 3
489, 198, 493, 200, 3
325, 197, 329, 200, 3
870, 61, 872, 65, 3
654, 682, 660, 685, 3
1030, 97, 1038, 103, 3
860, 74, 865, 80, 3
786, 170, 792, 173, 3
123, 196, 127, 199, 3
81, 186, 85, 189, 3
957, 277, 961, 281, 3
746, 709, 759, 711, 3
705, 650, 708, 654, 3
1005, 62, 1011, 64, 3
662, 200, 668, 203, 3
955, 280, 961, 285, 3
605, 683, 609, 690, 3
482, 742, 489, 747, 3
904, 192, 908, 195, 3
103, 199, 108, 201, 3
717, 31, 723, 39, 3
479, 185, 485, 188, 3
910, 210, 914, 214, 3
863, 144, 865, 149, 3
861, 116, 865, 122, 3
625, 200, 628, 202, 3
201, 187, 205, 189, 3
1010, 69, 1014, 72, 3
913, 174, 917, 178, 3
992, 74, 997, 78, 3
763, 723, 766, 726, 3
746, 710, 761, 715, 3
714, 647, 718, 650, 3
716, 653, 719, 658, 3
651, 667, 655, 673, 3
704, 660, 709, 663, 3
618, 685, 623, 689, 3
873, 37, 875, 40, 3
770, 294, 774, 304, 3
920, 241, 924, 248, 3
619, 701, 624, 703, 3
693, 654, 697, 659, 3
1017, 77, 1021, 80, 3
997, 50, 1005, 53, 3
1030, 142, 1034, 146, 3
895, 193, 902, 197, 3
288, 185, 292, 188, 3
232, 188, 235, 190, 3
791, 325, 798, 332, 3
760, 705, 769, 718, 3
681, 674, 685, 680, 3
670, 669, 673, 671, 3
664, 670, 671, 674, 3
586, 691, 590, 696, 3
666, 676, 667, 679, 3
653, 197, 659, 201, 3
882, 104, 887, 108, 3
746, 679, 759, 685, 3
747, 714, 763, 720, 3
662, 676, 666, 681, 3
638, 712, 642, 715, 3
987, 195, 991, 199, 3
703, 661, 706, 665, 3
674, 680, 679, 684, 3
480, 738, 485, 742, 3
1011, 103, 1014, 107, 3
1004, 58, 1009, 62, 3
874, 104, 877, 109, 3
855, 110, 860, 118, 3
562, 195, 566, 198, 3
745, 695, 756, 699, 3
744, 698, 759, 703, 3
1021, 87, 1027, 90, 3
1016, 76, 1019, 79, 3
978, 201, 986, 205, 3
497, 183, 500, 185, 3
335, 184, 340, 187, 3
927, 242, 931, 249, 3
688, 655, 692, 659, 3
695, 666, 698, 671, 3
