466, 585, 470, 590, 3
462, 585, 466, 589, 3
461, 594, 464, 597, 3
466, 565, 472, 568, 3
471, 598, 475, 602, 3
484, 617, 488, 622, 3
488, 623, 491, 627, 3
509, 654, 512, 658, 3
517, 658, 519, 663, 3
530, 673, 533, 677, 3
527, 674, 530, 679, 3
529, 679, 533, 683, 3
501, 683, 505, 687, 3
508, 690, 511, 695, 3
538, 693, 542, 698, 3
542, 698, 545, 702, 3
1067, 892, 1077, 898, 3
726, 739, 731, 743, 3
729, 732, 735, 736, 3
747, 727, 752, 731, 3
736, 737, 740, 741, 3
751, 730, 756, 733, 3
558, 626, 564, 633, 3
378, 525, 383, 528, 3
423, 534, 427, 538, 3
415, 523, 418, 526, 3
380, 565, 383, 569, 3
378, 578, 381, 582, 3
388, 562, 392, 565, 3
430, 581, 433, 585, 3
415, 589, 421, 594, 3
284, 621, 290, 625, 3
308, 626, 314, 629, 3
315, 626, 320, 629, 3
322, 626, 326, 629, 3
328, 612, 332, 615, 3
322, 614, 327, 617, 3
318, 612, 322, 614, 3
346, 624, 352, 627, 3
251, 629, 256, 631, 3
220, 619, 226, 622, 3
238, 618, 243, 621, 3
216, 625, 223, 628, 3
187, 627, 192, 630, 3
129, 643, 150, 647, 3
121, 629, 125, 632, 3
228, 671, 234, 673, 3
243, 665, 246, 671, 3
246, 666, 249, 670, 3
250, 685, 252, 689, 3
232, 686, 236, 690, 3
234, 681, 237, 685, 3
237, 681, 240, 684, 3
248, 687, 250, 690, 3
240, 683, 241, 686, 3
230, 674, 235, 677, 3
244, 661, 249, 664, 3
235, 651, 238, 657, 3
227, 651, 232, 655, 3
244, 656, 247, 659, 3
247, 657, 249, 661, 3
227, 643, 232, 645, 3
237, 647, 239, 651, 3
239, 655, 242, 659, 3
232, 659, 235, 663, 3
226, 648, 230, 651, 3
224, 638, 228, 641, 3
237, 637, 240, 641, 3
235, 642, 237, 646, 3
241, 687, 244, 690, 3
243, 686, 246, 690, 3
95, 631, 105, 635, 3
122, 662, 124, 666, 3
166, 752, 170, 756, 3
12, 880, 15, 883, 3
191, 867, 196, 870, 3
245, 866, 248, 869, 3
298, 889, 304, 892, 3
310, 887, 314, 891, 3
314, 894, 318, 897, 3
306, 855, 310, 857, 3
278, 861, 281, 863, 3
79, 520, 82, 525, 3
99, 507, 103, 510, 3
83, 508, 88, 511, 3
118, 511, 120, 516, 3
69, 496, 73, 500, 3
132, 507, 137, 510, 3
81, 496, 85, 500, 3
84, 498, 88, 502, 3
214, 439, 218, 443, 3
224, 401, 227, 406, 3
133, 361, 137, 365, 3
10, 329, 15, 333, 3
27, 337, 32, 342, 3
47, 351, 52, 356, 3
50, 345, 54, 350, 3
30, 306, 36, 312, 3
176, 281, 178, 284, 3
79, 207, 82, 211, 3
612, 265, 617, 270, 3
645, 270, 650, 275, 3
713, 347, 717, 351, 3
260, 754, 263, 758, 3
430, 883, 434, 888, 3
7, 644, 10, 647, 3
600, 893, 603, 897, 3
350, 871, 356, 878, 3
386, 635, 392, 637, 3
407, 634, 413, 637, 3
413, 634, 420, 636, 3
419, 634, 425, 636, 3
1015, 526, 1023, 531, 3
156, 658, 162, 668, 3
881, 310, 890, 316, 3
